Accession ID	Collection date	Submission date	Location
EPI_ISL_4554835	2021-08-31	2021-09-28	South America / Brazil / Minas Gerais / Uberlandia
EPI_ISL_4554837	2021-08-30	2021-09-28	South America / Brazil / Minas Gerais / Uberlandia
EPI_ISL_4554838	2021-08-29	2021-09-28	South America / Brazil / Minas Gerais / Uberlandia
EPI_ISL_4554840	2021-08-29	2021-09-28	South America / Brazil / Minas Gerais / Uberlandia
EPI_ISL_4554863	2021-09-10	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4554865	2021-09-08	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4554866	2021-09-02	2021-09-28	South America / Brazil / Minas Gerais / Uberlandia
EPI_ISL_4554880	2021-09-13	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4554885	2021-09-15	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4554903	2021-09-13	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4554915	2021-09-09	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4554930	2021-09-13	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4554937	2021-09-09	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4554943	2021-07-09	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4554950	2021-09-13	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4554954	2021-09-13	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4554975	2021-09-10	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4554976	2021-09-09	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4554998	2021-09-13	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4555005	2021-09-12	2021-09-28	South America / Brazil / Minas Gerais / Uberlandia
EPI_ISL_4555041	2021-09-09	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4555058	2021-09-04	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4555062	2021-09-16	2021-09-28	South America / Brazil / Minas Gerais / Uberlandia
EPI_ISL_4554795	2021-09-13	2021-09-28	South America / Brazil / Goias / Aparecida de Goiania
EPI_ISL_4487722	2021-06-17	2021-09-24	South America / Brazil / Piaui / Inhuma
EPI_ISL_4414500	2021-07-01	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4413713	2021-08-11	2021-09-22	South America / Brazil / Pernambuco
EPI_ISL_3663893	2021-05-03	2021-08-25	South America / Brazil / Tocantins
EPI_ISL_3663938	2021-05-03	2021-08-25	South America / Brazil / Rio de Janeiro
EPI_ISL_3663946	2021-05-06	2021-08-25	South America / Brazil / Mato Grosso do Sul
EPI_ISL_3663976	2021-05-05	2021-08-25	South America / Brazil / Parana
EPI_ISL_3663990	2021-05-07	2021-08-25	South America / Brazil / Bahia
EPI_ISL_4273261	2021-08-20	2021-09-17	South America / Brazil / Sao Paulo
EPI_ISL_3664263	2021-05-03	2021-08-25	South America / Brazil / Minas Gerais
EPI_ISL_4600458	2021-06-22	2021-09-29	South America / Brazil / Bahia / Cabaceiras do Paraguacu
EPI_ISL_4600475	2021-06-10	2021-09-29	South America / Brazil / Bahia / Itapebi
EPI_ISL_4600477	2021-07-28	2021-09-29	South America / Brazil / Bahia / Macajuba
EPI_ISL_4600479	2021-06-30	2021-09-29	South America / Brazil / Bahia / Maracas
EPI_ISL_4600484	2021-06-01	2021-09-29	South America / Brazil / Bahia / Salvador
EPI_ISL_4600485	2021-07-17	2021-09-29	South America / Brazil / Bahia / Salvador
EPI_ISL_4600529	2021-03-31	2021-09-29	South America / Brazil / Pernambuco / Recife
EPI_ISL_4600480	2021-06-21	2021-09-29	South America / Brazil / Bahia / Monte Santo
EPI_ISL_4600486	2021-07-15	2021-09-29	South America / Brazil / Bahia / Salvador
EPI_ISL_4600503	2021-02-21	2021-09-29	South America / Brazil / Parana / Joinville
EPI_ISL_4600524	2021-04-27	2021-09-29	South America / Brazil / Pernambuco / Paulista
EPI_ISL_4600525	2021-06-13	2021-09-29	South America / Brazil / Pernambuco / Paulista
EPI_ISL_4600535	2021-07-05	2021-09-29	South America / Brazil / Pernambuco / Santa Cruz do Capibaribe
EPI_ISL_4600488	2021-07-29	2021-09-29	South America / Brazil / Bahia / Santo Antonio de Jesus
EPI_ISL_4600534	2021-05-15	2021-09-29	South America / Brazil / Pernambuco / Salgueiro
EPI_ISL_4600544	2021-05-13	2021-09-29	South America / Brazil / Piaui / Brasileira
EPI_ISL_4600551	2021-02-18	2021-09-29	South America / Brazil / Piaui / Pedro II
EPI_ISL_4600560	2021-04-04	2021-09-29	South America / Brazil / Rio de Janeiro / Cardoso Moreira
EPI_ISL_4600564	2021-01-25	2021-09-29	South America / Brazil / Rio Grande do Sul / Coronel Bicaco
EPI_ISL_4600565	2021-02-28	2021-09-29	South America / Brazil / Rio Grande do Sul / Bossoroca
EPI_ISL_4600573	2021-04-04	2021-09-29	South America / Brazil / Santa Catarina / Florianopolis
EPI_ISL_4600578	2021-03-29	2021-09-29	South America / Brazil / Santa Catarina / Laguna
EPI_ISL_4600580	2021-03-30	2021-09-29	South America / Brazil / Santa Catarina / Presidente Nereu
EPI_ISL_4600581	2021-04-13	2021-09-29	South America / Brazil / Santa Catarina / Sao Ludgero
EPI_ISL_4600549	2021-02-23	2021-09-29	South America / Brazil / Piaui / Parnaiba
EPI_ISL_4600550	2021-05-13	2021-09-29	South America / Brazil / Piaui / Pedro II
EPI_ISL_4600561	2021-04-05	2021-09-29	South America / Brazil / Rio de Janeiro / Conceicao de Macabu
EPI_ISL_4600562	2021-04-04	2021-09-29	South America / Brazil / Rio de Janeiro / Macae
EPI_ISL_4600569	2021-03-30	2021-09-29	South America / Brazil / Santa Catarina / Brusque
EPI_ISL_4600570	2021-04-08	2021-09-29	South America / Brazil / Santa Catarina / Coronel Domingos Soares
EPI_ISL_4600555	2021-02-17	2021-09-29	South America / Brazil / Piaui / Teresina
EPI_ISL_4600548	2021-05-13	2021-09-29	South America / Brazil / Piaui / Luis Correia
EPI_ISL_4600558	2021-02-25	2021-09-29	South America / Brazil / Piaui / Teresina
EPI_ISL_4600563	2021-04-03	2021-09-29	South America / Brazil / Rio de Janeiro / Mangaratiba
EPI_ISL_4414466	2021-07-13	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4414498	2021-07-02	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4415927	2021-06-05	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4415987	2021-06-09	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4416033	2021-06-15	2021-09-22	South America / Brazil / Para
EPI_ISL_4423373	2021-06-07	2021-09-22	South America / Brazil / Rio de Janeiro
EPI_ISL_4423869	2021-07-15	2021-09-22	South America / Brazil / Bahia
EPI_ISL_4423878	2021-07-13	2021-09-22	South America / Brazil / Ceara
EPI_ISL_4424215	2021-07-12	2021-09-22	South America / Brazil / Parana
EPI_ISL_4424334	2021-07-02	2021-09-22	South America / Brazil / Rio Grande do Sul
EPI_ISL_4424448	2021-07-02	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4629161	2021-08-20	2021-09-30	South America / Brazil / Rio Grande do Sul
EPI_ISL_4427234	2021-06-11	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4427303	2021-06-10	2021-09-22	South America / Brazil / Sao Paulo
EPI_ISL_4632929	2021-08-17	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632930	2021-08-23	2021-09-30	South America / Brazil / Para / Santa Maria das Barreiras
EPI_ISL_4632931	2021-09-01	2021-09-30	South America / Brazil / Santa Catarina / Florianopolis
EPI_ISL_4632932	2021-08-20	2021-09-30	South America / Brazil / Para / Nova Esperanca do Piria
EPI_ISL_4632933	2021-08-20	2021-09-30	South America / Brazil / Para / Nova Esperanca do Piria
EPI_ISL_4632937	2021-08-24	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632941	2021-08-20	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632950	2021-08-21	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632951	2021-08-04	2021-09-30	South America / Brazil / Para / Garrafao do Norte
EPI_ISL_4632955	2021-08-31	2021-09-30	South America / Brazil / Santa Catarina / Maravilha
EPI_ISL_4632957	2021-08-05	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632958	2021-08-26	2021-09-30	South America / Brazil / Para / Santa Luzia do Para
EPI_ISL_4632966	2021-08-03	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632972	2021-08-23	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632976	2021-08-04	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632977	2021-08-20	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632982	2021-08-23	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632990	2021-08-03	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632991	2021-08-23	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632995	2021-08-03	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632996	2021-08-04	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4633259	2021-08-11	2021-09-30	South America / Brazil / Para / Ananindeua
EPI_ISL_4633260	2021-08-18	2021-09-30	South America / Brazil / Para / Baiao
EPI_ISL_4633264	2021-08-16	2021-09-30	South America / Brazil / Para / Brasil Novo
EPI_ISL_4633266	2021-08-18	2021-09-30	South America / Brazil / Para / Paragominas
EPI_ISL_4633267	2021-08-10	2021-09-30	South America / Brazil / Para / Sao Sebastiao da Boa Vista
EPI_ISL_4633277	2021-08-11	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4633278	2021-08-24	2021-09-30	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_4633279	2021-08-16	2021-09-30	South America / Brazil / Para / Baiao
EPI_ISL_4633282	2021-08-18	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4633283	2021-08-17	2021-09-30	South America / Brazil / Para / Baiao
EPI_ISL_4633285	2021-08-16	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4633289	2021-08-17	2021-09-30	South America / Brazil / Para / Mae do Rio
EPI_ISL_4633290	2021-08-10	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4633293	2021-08-11	2021-09-30	South America / Brazil / Para / Ananindeua
EPI_ISL_4633299	2021-08-17	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4633300	2021-08-13	2021-09-30	South America / Brazil / Para / Ananindeua
EPI_ISL_4633301	2021-08-17	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4632997	2021-08-19	2021-09-30	South America / Brazil / Para / Castanhal
EPI_ISL_4633261	2021-08-09	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4633262	2021-08-15	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4633263	2021-08-18	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4633275	2021-08-11	2021-09-30	South America / Brazil / Para / Brasil Novo
EPI_ISL_4633297	2021-08-13	2021-09-30	South America / Brazil / Para / Belem
EPI_ISL_4633871	2021-08-20	2021-09-30	South America / Brazil / Goias / Goiania
EPI_ISL_4633872	2021-08-16	2021-09-30	South America / Brazil / Goias / Anapolis
EPI_ISL_4633874	2021-08-16	2021-09-30	South America / Brazil / Goias / Goiania
EPI_ISL_4633881	2021-08-27	2021-09-30	South America / Brazil / Goias / Luziania
EPI_ISL_4633882	2021-08-26	2021-09-30	South America / Brazil / Goias / Luziania
EPI_ISL_4633883	2021-08-27	2021-09-30	South America / Brazil / Goias / Luziania
EPI_ISL_4633885	2021-05-18	2021-09-30	South America / Brazil / Parana / Curitiba
EPI_ISL_4633895	2021-08-27	2021-09-30	South America / Brazil / Parana / Palotina
EPI_ISL_4633899	2021-08-18	2021-09-30	South America / Brazil / Goias / Jatai
EPI_ISL_4633904	2021-08-21	2021-09-30	South America / Brazil / Goias / Rio Verde
EPI_ISL_4633905	2021-08-16	2021-09-30	South America / Brazil / Goias / Goianesia
EPI_ISL_4633922	2021-08-08	2021-09-30	South America / Brazil / Parana / Cianorte
EPI_ISL_4633923	2021-08-21	2021-09-30	South America / Brazil / Goias / Goiania
EPI_ISL_4634020	2021-06-29	2021-09-30	South America / Brazil / Parana / Marechal Candido Rondon
EPI_ISL_4633879	2021-08-19	2021-09-30	South America / Brazil / Goias / Joviania
EPI_ISL_4633880	2021-08-27	2021-09-30	South America / Brazil / Goias / Luziania
EPI_ISL_4633887	2021-08-07	2021-09-30	South America / Brazil / Parana / Cianorte
EPI_ISL_4633886	2021-08-09	2021-09-30	South America / Brazil / Parana / Ivaipora
EPI_ISL_4633902	2021-08-26	2021-09-30	South America / Brazil / Goias / Caldas Novas
EPI_ISL_4633910	2021-08-18	2021-09-30	South America / Brazil / Goias / Bela Vista de Goias
EPI_ISL_4633920	2021-08-26	2021-09-30	South America / Brazil / Goias / Planaltina
EPI_ISL_4428018	2021-05-07	2021-09-22	South America / Brazil / Ceara
EPI_ISL_4427735	2021-06-02	2021-09-22	South America / Brazil / Para
EPI_ISL_4728659	2021-08-27	2021-10-02	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_4728660	2021-08-31	2021-10-02	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_4728751	2021-08-25	2021-10-02	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_4728770	2021-09-07	2021-10-02	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_4739333	2021-08-03	2021-10-02	South America / Brazil / Bahia
EPI_ISL_4739386	2021-08-12	2021-10-02	South America / Brazil / Bahia
EPI_ISL_4746686	2021-09-06	2021-10-03	South America / Brazil / Sao Paulo
EPI_ISL_3756577	2021-07-28	2021-08-27	South America / Brazil / Rio Grande do Sul
EPI_ISL_3912028	2021-04-09	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912035	2021-07-28	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912046	2021-07-25	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912059	2021-06-29	2021-09-02	South America / Brazil / Ceara / Crato
EPI_ISL_3912061	2021-02-23	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912064	2021-04-08	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912074	2021-06-02	2021-09-02	South America / Brazil / Ceara / Crato
EPI_ISL_3912079	2021-06-16	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912080	2021-06-29	2021-09-02	South America / Brazil / Ceara / Crato
EPI_ISL_3912083	2021-02-13	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912096	2021-02-19	2021-09-02	South America / Brazil / Ceara / Eusebio
EPI_ISL_3912098	2021-04-08	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912102	2021-04-15	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912104	2021-07-30	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912153	2021-06-08	2021-09-02	South America / Brazil / Ceara / Sobral
EPI_ISL_3912155	2021-06-08	2021-09-02	South America / Brazil / Ceara / Sobral
EPI_ISL_3912161	2021-07-19	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912166	2021-01-27	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912177	2021-04-11	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912201	2021-07-27	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912202	2021-07-27	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912209	2021-04-01	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912221	2021-02-03	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912224	2021-02-25	2021-09-02	South America / Brazil / Ceara / Quixeramobim
EPI_ISL_3912226	2021-06-30	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912230	2021-02-12	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912246	2021-02-22	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912247	2021-02-05	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912248	2021-02-10	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912254	2021-02-02	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912263	2021-02-04	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912272	2021-05-29	2021-09-02	South America / Brazil / Ceara / Crateus
EPI_ISL_3912273	2021-05-29	2021-09-02	South America / Brazil / Ceara / Crateus
EPI_ISL_3912278	2021-06-14	2021-09-02	South America / Brazil / Ceara / Maranguape
EPI_ISL_3912281	2021-05-30	2021-09-02	South America / Brazil / Ceara / Crateus
EPI_ISL_3912283	2021-05-30	2021-09-02	South America / Brazil / Ceara / Crateus
EPI_ISL_3912292	2021-06-14	2021-09-02	South America / Brazil / Ceara / Pacajus
EPI_ISL_3912297	2021-05-30	2021-09-02	South America / Brazil / Ceara / Morada Nova
EPI_ISL_3912298	2021-05-28	2021-09-02	South America / Brazil / Ceara / Morada Nova
EPI_ISL_3912299	2021-05-31	2021-09-02	South America / Brazil / Ceara / Morada Nova
EPI_ISL_3912300	2021-05-28	2021-09-02	South America / Brazil / Ceara / Morada Nova
EPI_ISL_3912315	2021-06-15	2021-09-02	South America / Brazil / Ceara / Eusebio
EPI_ISL_3912321	2021-02-23	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912332	2021-02-22	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912333	2021-02-16	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912336	2021-06-29	2021-09-02	South America / Brazil / Ceara / Crato
EPI_ISL_3912339	2021-06-29	2021-09-02	South America / Brazil / Ceara / Crato
EPI_ISL_3912342	2021-06-29	2021-09-02	South America / Brazil / Ceara / Crato
EPI_ISL_3912346	2021-06-29	2021-09-02	South America / Brazil / Ceara / Crato
EPI_ISL_3912355	2021-06-26	2021-09-02	South America / Brazil / Ceara / Crato
EPI_ISL_3912358	2021-06-07	2021-09-02	South America / Brazil / Ceara / Crato
EPI_ISL_3912361	2021-06-07	2021-09-02	South America / Brazil / Ceara / Crato
EPI_ISL_3912050	2021-06-15	2021-09-02	South America / Brazil / Ceara / Oros
EPI_ISL_3912188	2021-06-16	2021-09-02	South America / Brazil / Ceara / Carius
EPI_ISL_3912219	2021-06-25	2021-09-02	South America / Brazil / Ceara / Milagres
EPI_ISL_3912225	2021-07-07	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912232	2021-07-22	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912236	2021-07-23	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912259	2021-02-27	2021-09-02	South America / Brazil / Ceara / Fortaleza
EPI_ISL_3912267	2021-02-11	2021-09-02	South America / Brazil / Ceara / Eusebio
EPI_ISL_3912303	2021-06-16	2021-09-02	South America / Brazil / Ceara / Pentecoste
EPI_ISL_4877288	2021-07-27	2021-10-05	South America / Brazil / Sao Paulo / Onda Verde
EPI_ISL_4877273	2021-07-23	2021-10-05	South America / Brazil / Sao Paulo / Ouroeste
EPI_ISL_4877302	2021-08-16	2021-10-05	South America / Brazil / Sao Paulo / Sao Paulo
EPI_ISL_4877307	2021-07-08	2021-10-05	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_4877337	2021-08-05	2021-10-05	South America / Brazil / Sao Paulo / Marilia
EPI_ISL_4877267	2021-07-30	2021-10-05	South America / Brazil / Sao Paulo / Estrela D Oeste
EPI_ISL_4877270	2021-08-03	2021-10-05	South America / Brazil / Sao Paulo / Macedonia
EPI_ISL_4877280	2021-07-26	2021-10-05	South America / Brazil / Sao Paulo / General Salgado
EPI_ISL_4877281	2021-07-26	2021-10-05	South America / Brazil / Sao Paulo / Ipigua
EPI_ISL_4877297	2021-07-16	2021-10-05	South America / Brazil / Sao Paulo / Tanabi
EPI_ISL_4877306	2021-07-08	2021-10-05	South America / Brazil / Sao Paulo / Boa Esperanca do Sul
EPI_ISL_4877316	2021-08-01	2021-10-05	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_4877318	2021-08-03	2021-10-05	South America / Brazil / Sao Paulo / Jundiai
EPI_ISL_4877322	2021-07-17	2021-10-05	South America / Brazil / Sao Paulo / Marilia
EPI_ISL_4877328	2021-07-26	2021-10-05	South America / Brazil / Sao Paulo / Marilia
EPI_ISL_4877334	2021-07-30	2021-10-05	South America / Brazil / Sao Paulo / Santa Cruz do Rio Pardo
EPI_ISL_4880356	2021-02-14	2021-10-05	South America / Brazil / Parana / Colombo
